ID Year,Year,ID Race,Race,Household Income by Race,Household Income by Race Moe,Geography,ID Geography
2019,"2019",8,"White Non-Hispanic",115139,12767,"Census Tract 100.02, King County, WA","14000US53033010002"
2019,"2019",8,"White Non-Hispanic",127589,20690,"Census Tract 101, King County, WA","14000US53033010100"
2019,"2019",8,"White Non-Hispanic",138919,19255,"Census Tract 102, King County, WA","14000US53033010200"
2019,"2019",8,"White Non-Hispanic",100610,8973,"Census Tract 103, King County, WA","14000US53033010300"
2019,"2019",8,"White Non-Hispanic",134000,35081,"Census Tract 104.01, King County, WA","14000US53033010401"
2019,"2019",8,"White Non-Hispanic",108563,12763,"Census Tract 104.02, King County, WA","14000US53033010402"
2019,"2019",8,"White Non-Hispanic",107850,27516,"Census Tract 105, King County, WA","14000US53033010500"
2019,"2019",8,"White Non-Hispanic",121333,15589.999999999998,"Census Tract 106, King County, WA","14000US53033010600"
2019,"2019",8,"White Non-Hispanic",95729,10144,"Census Tract 107.01, King County, WA","14000US53033010701"
2019,"2019",8,"White Non-Hispanic",108942,13445,"Census Tract 107.02, King County, WA","14000US53033010702"
2019,"2019",8,"White Non-Hispanic",93413,11496,"Census Tract 108, King County, WA","14000US53033010800"
2019,"2019",8,"White Non-Hispanic",64830,10862,"Census Tract 109, King County, WA","14000US53033010900"
2019,"2019",8,"White Non-Hispanic",107778,33444,"Census Tract 110.01, King County, WA","14000US53033011001"
2019,"2019",8,"White Non-Hispanic",89219,83066,"Census Tract 110.02, King County, WA","14000US53033011002"
2019,"2019",8,"White Non-Hispanic",86042,29348,"Census Tract 111.01, King County, WA","14000US53033011101"
2019,"2019",8,"White Non-Hispanic",145282,13625.000000000002,"Census Tract 111.02, King County, WA","14000US53033011102"
2019,"2019",8,"White Non-Hispanic",90441,32133,"Census Tract 112, King County, WA","14000US53033011200"
2019,"2019",8,"White Non-Hispanic",62500,23860,"Census Tract 113, King County, WA","14000US53033011300"
2019,"2019",8,"White Non-Hispanic",85561,14602.999999999998,"Census Tract 114.01, King County, WA","14000US53033011401"
2019,"2019",8,"White Non-Hispanic",60000,30398,"Census Tract 114.02, King County, WA","14000US53033011402"
2019,"2019",8,"White Non-Hispanic",117102,11753,"Census Tract 115, King County, WA","14000US53033011500"
2019,"2019",8,"White Non-Hispanic",116602,11606,"Census Tract 116, King County, WA","14000US53033011600"
2019,"2019",8,"White Non-Hispanic",106146,43458,"Census Tract 117, King County, WA","14000US53033011700"
2019,"2019",8,"White Non-Hispanic",98011,15991,"Census Tract 118, King County, WA","14000US53033011800"
2019,"2019",8,"White Non-Hispanic",108445,19649,"Census Tract 119, King County, WA","14000US53033011900"
2019,"2019",8,"White Non-Hispanic",110288,16055,"Census Tract 120, King County, WA","14000US53033012000"
2019,"2019",8,"White Non-Hispanic",121094,18549,"Census Tract 121, King County, WA","14000US53033012100"
2019,"2019",8,"White Non-Hispanic",116250,14308.999999999998,"Census Tract 201, King County, WA","14000US53033020100"
2019,"2019",8,"White Non-Hispanic",89389,18253,"Census Tract 202, King County, WA","14000US53033020200"
2019,"2019",8,"White Non-Hispanic",71744,14357,"Census Tract 203, King County, WA","14000US53033020300"
2019,"2019",8,"White Non-Hispanic",82826,7014.999999999999,"Census Tract 204.01, King County, WA","14000US53033020401"
2019,"2019",8,"White Non-Hispanic",120615,12294,"Census Tract 204.02, King County, WA","14000US53033020402"
2019,"2019",8,"White Non-Hispanic",86016,12116,"Census Tract 205, King County, WA","14000US53033020500"
2019,"2019",8,"White Non-Hispanic",87199,35629,"Census Tract 206, King County, WA","14000US53033020600"
2019,"2019",8,"White Non-Hispanic",89038,36305,"Census Tract 207, King County, WA","14000US53033020700"
2019,"2019",8,"White Non-Hispanic",116406,11499,"Census Tract 208, King County, WA","14000US53033020800"
2019,"2019",8,"White Non-Hispanic",89766,21158,"Census Tract 209, King County, WA","14000US53033020900"
2019,"2019",8,"White Non-Hispanic",98882,13362,"Census Tract 210, King County, WA","14000US53033021000"
2019,"2019",8,"White Non-Hispanic",85476,10935,"Census Tract 211, King County, WA","14000US53033021100"
2019,"2019",8,"White Non-Hispanic",89722,11258,"Census Tract 213, King County, WA","14000US53033021300"
2019,"2019",8,"White Non-Hispanic",131736,13745.999999999998,"Census Tract 214, King County, WA","14000US53033021400"
2019,"2019",8,"White Non-Hispanic",141734,13479,"Census Tract 215, King County, WA","14000US53033021500"
2019,"2019",8,"White Non-Hispanic",135243,21315,"Census Tract 216, King County, WA","14000US53033021600"
2019,"2019",8,"White Non-Hispanic",82021,6586,"Census Tract 217, King County, WA","14000US53033021700"
2019,"2019",8,"White Non-Hispanic",87037,20902,"Census Tract 218.02, King County, WA","14000US53033021802"
2019,"2019",8,"White Non-Hispanic",98487,10534,"Census Tract 218.03, King County, WA","14000US53033021803"
2019,"2019",8,"White Non-Hispanic",92072,21796,"Census Tract 218.04, King County, WA","14000US53033021804"
2019,"2019",8,"White Non-Hispanic",80547,17921,"Census Tract 219.03, King County, WA","14000US53033021903"
2019,"2019",8,"White Non-Hispanic",110694,12531,"Census Tract 219.04, King County, WA","14000US53033021904"
2019,"2019",8,"White Non-Hispanic",105724,12882,"Census Tract 219.05, King County, WA","14000US53033021905"
2019,"2019",8,"White Non-Hispanic",100682,13972,"Census Tract 219.06, King County, WA","14000US53033021906"
2019,"2019",8,"White Non-Hispanic",94955,25447,"Census Tract 220.01, King County, WA","14000US53033022001"
2019,"2019",8,"White Non-Hispanic",114716,9759,"Census Tract 220.03, King County, WA","14000US53033022003"
2019,"2019",8,"White Non-Hispanic",107188,19021,"Census Tract 220.05, King County, WA","14000US53033022005"
2019,"2019",8,"White Non-Hispanic",87125,13909.000000000002,"Census Tract 220.06, King County, WA","14000US53033022006"
2019,"2019",8,"White Non-Hispanic",128512,15527,"Census Tract 221.01, King County, WA","14000US53033022101"
2019,"2019",8,"White Non-Hispanic",129110,14983,"Census Tract 221.02, King County, WA","14000US53033022102"
2019,"2019",8,"White Non-Hispanic",100568,21160,"Census Tract 222.01, King County, WA","14000US53033022201"
2019,"2019",8,"White Non-Hispanic",102536,16703,"Census Tract 222.02, King County, WA","14000US53033022202"
2019,"2019",8,"White Non-Hispanic",143026,21483,"Census Tract 222.03, King County, WA","14000US53033022203"
2019,"2019",8,"White Non-Hispanic",179697,39720,"Census Tract 223, King County, WA","14000US53033022300"
2019,"2019",8,"White Non-Hispanic",136366,18279,"Census Tract 224, King County, WA","14000US53033022400"
2019,"2019",8,"White Non-Hispanic",136900,16987,"Census Tract 225, King County, WA","14000US53033022500"
2019,"2019",8,"White Non-Hispanic",113136,29381,"Census Tract 226.03, King County, WA","14000US53033022603"
2019,"2019",8,"White Non-Hispanic",137163,23996,"Census Tract 226.04, King County, WA","14000US53033022604"
2019,"2019",8,"White Non-Hispanic",101371,16467,"Census Tract 226.05, King County, WA","14000US53033022605"
2019,"2019",8,"White Non-Hispanic",94219,17023,"Census Tract 226.06, King County, WA","14000US53033022606"
2019,"2019",8,"White Non-Hispanic",144531,23556,"Census Tract 227.01, King County, WA","14000US53033022701"
2019,"2019",8,"White Non-Hispanic",145227,46073,"Census Tract 227.02, King County, WA","14000US53033022702"
2019,"2019",8,"White Non-Hispanic",138125,27887,"Census Tract 227.03, King County, WA","14000US53033022703"
2019,"2019",8,"White Non-Hispanic",74365,10209,"Census Tract 228.01, King County, WA","14000US53033022801"
2019,"2019",8,"White Non-Hispanic",140893,18119,"Census Tract 228.02, King County, WA","14000US53033022802"
2019,"2019",8,"White Non-Hispanic",90640,31964,"Census Tract 228.03, King County, WA","14000US53033022803"
2019,"2019",8,"White Non-Hispanic",149018,39946,"Census Tract 229.01, King County, WA","14000US53033022901"
2019,"2019",8,"White Non-Hispanic",152396,32970,"Census Tract 229.02, King County, WA","14000US53033022902"
2019,"2019",8,"White Non-Hispanic",156154,16494,"Census Tract 230, King County, WA","14000US53033023000"
2019,"2019",8,"White Non-Hispanic",139688,28578.999999999996,"Census Tract 231, King County, WA","14000US53033023100"
2019,"2019",8,"White Non-Hispanic",76875,15844.000000000002,"Census Tract 232.01, King County, WA","14000US53033023201"
2019,"2019",8,"White Non-Hispanic",56907,8774,"Census Tract 232.02, King County, WA","14000US53033023202"
2019,"2019",8,"White Non-Hispanic",112101,27036,"Census Tract 233, King County, WA","14000US53033023300"
2019,"2019",8,"White Non-Hispanic",97188,25174,"Census Tract 234.01, King County, WA","14000US53033023401"
2019,"2019",8,"White Non-Hispanic",133266,11977,"Census Tract 234.03, King County, WA","14000US53033023403"
2019,"2019",8,"White Non-Hispanic",153073,10102,"Census Tract 234.04, King County, WA","14000US53033023404"
2019,"2019",8,"White Non-Hispanic",115273,25727,"Census Tract 235, King County, WA","14000US53033023500"
2019,"2019",8,"White Non-Hispanic",108031,18119,"Census Tract 236.01, King County, WA","14000US53033023601"
2019,"2019",8,"White Non-Hispanic",116429,23086,"Census Tract 236.03, King County, WA","14000US53033023603"
2019,"2019",8,"White Non-Hispanic",75086,21325,"Census Tract 236.04, King County, WA","14000US53033023604"
2019,"2019",8,"White Non-Hispanic",116458,21374,"Census Tract 237, King County, WA","14000US53033023700"
2019,"2019",8,"White Non-Hispanic",105461,21724,"Census Tract 238.01, King County, WA","14000US53033023801"
2019,"2019",8,"White Non-Hispanic",133508,27107,"Census Tract 238.03, King County, WA","14000US53033023803"
2019,"2019",8,"White Non-Hispanic",128913,20173,"Census Tract 238.04, King County, WA","14000US53033023804"
2019,"2019",8,"White Non-Hispanic",165556,42987,"Census Tract 239, King County, WA","14000US53033023900"
2019,"2019",8,"White Non-Hispanic",129645,32714.999999999996,"Census Tract 240, King County, WA","14000US53033024000"
2019,"2019",8,"White Non-Hispanic",250001,,"Census Tract 241, King County, WA","14000US53033024100"
2019,"2019",8,"White Non-Hispanic",181875,49240,"Census Tract 242, King County, WA","14000US53033024200"
2019,"2019",8,"White Non-Hispanic",111600,21930,"Census Tract 243, King County, WA","14000US53033024300"
2019,"2019",8,"White Non-Hispanic",82639,20484,"Census Tract 244, King County, WA","14000US53033024400"
2019,"2019",8,"White Non-Hispanic",191250,23218,"Census Tract 245, King County, WA","14000US53033024500"
2019,"2019",8,"White Non-Hispanic",226932,36938,"Census Tract 246.01, King County, WA","14000US53033024601"
2019,"2019",8,"White Non-Hispanic",250001,,"Census Tract 246.02, King County, WA","14000US53033024602"
2019,"2019",8,"White Non-Hispanic",90183,9411,"Census Tract 247.01, King County, WA","14000US53033024701"
2019,"2019",8,"White Non-Hispanic",121125,20080,"Census Tract 247.02, King County, WA","14000US53033024702"
2019,"2019",8,"White Non-Hispanic",102121,10813,"Census Tract 248, King County, WA","14000US53033024800"
2019,"2019",8,"White Non-Hispanic",145897,16426,"Census Tract 249.01, King County, WA","14000US53033024901"
2019,"2019",8,"White Non-Hispanic",166250,20866,"Census Tract 249.02, King County, WA","14000US53033024902"
2019,"2019",8,"White Non-Hispanic",214474,33686,"Census Tract 249.03, King County, WA","14000US53033024903"
2019,"2019",8,"White Non-Hispanic",133438,9088,"Census Tract 250.01, King County, WA","14000US53033025001"
2019,"2019",8,"White Non-Hispanic",168411,24168,"Census Tract 250.03, King County, WA","14000US53033025003"
2019,"2019",8,"White Non-Hispanic",142625,11785,"Census Tract 250.05, King County, WA","14000US53033025005"
2019,"2019",8,"White Non-Hispanic",152534,38516,"Census Tract 250.06, King County, WA","14000US53033025006"
2019,"2019",8,"White Non-Hispanic",89183,16411,"Census Tract 251.01, King County, WA","14000US53033025101"
2019,"2019",8,"White Non-Hispanic",103828,14849,"Census Tract 251.02, King County, WA","14000US53033025102"
2019,"2019",8,"White Non-Hispanic",111199,17560,"Census Tract 252, King County, WA","14000US53033025200"
2019,"2019",8,"White Non-Hispanic",82261,12396,"Census Tract 253.01, King County, WA","14000US53033025301"
2019,"2019",8,"White Non-Hispanic",63233,16005,"Census Tract 253.02, King County, WA","14000US53033025302"
2019,"2019",8,"White Non-Hispanic",68011,13688,"Census Tract 254, King County, WA","14000US53033025400"
2019,"2019",8,"White Non-Hispanic",75978,8467,"Census Tract 255, King County, WA","14000US53033025500"
2019,"2019",8,"White Non-Hispanic",69727,15915,"Census Tract 256.01, King County, WA","14000US53033025601"
2019,"2019",8,"White Non-Hispanic",119583,10518,"Census Tract 256.02, King County, WA","14000US53033025602"
2019,"2019",8,"White Non-Hispanic",64221,8999,"Census Tract 257.01, King County, WA","14000US53033025701"
2019,"2019",8,"White Non-Hispanic",101893,14797.000000000002,"Census Tract 257.02, King County, WA","14000US53033025702"
2019,"2019",8,"White Non-Hispanic",67500,7747.999999999999,"Census Tract 258.03, King County, WA","14000US53033025803"
2019,"2019",8,"White Non-Hispanic",77697,18525,"Census Tract 258.04, King County, WA","14000US53033025804"
2019,"2019",8,"White Non-Hispanic",79493,16911,"Census Tract 258.05, King County, WA","14000US53033025805"
2019,"2019",8,"White Non-Hispanic",130100,42687,"Census Tract 258.06, King County, WA","14000US53033025806"
2019,"2019",8,"White Non-Hispanic",104577,6468,"Census Tract 260.01, King County, WA","14000US53033026001"
2019,"2019",8,"White Non-Hispanic",62083,22446,"Census Tract 260.02, King County, WA","14000US53033026002"
2019,"2019",8,"White Non-Hispanic",86731,28156,"Census Tract 261, King County, WA","14000US53033026100"
2019,"2019",8,"White Non-Hispanic",56458,8528,"Census Tract 262, King County, WA","14000US53033026200"
2019,"2019",8,"White Non-Hispanic",63654,6877,"Census Tract 263, King County, WA","14000US53033026300"
2019,"2019",8,"White Non-Hispanic",63802,14373.000000000002,"Census Tract 264, King County, WA","14000US53033026400"
2019,"2019",8,"White Non-Hispanic",63482,24707,"Census Tract 265, King County, WA","14000US53033026500"
2019,"2019",8,"White Non-Hispanic",112000,23108,"Census Tract 266, King County, WA","14000US53033026600"
2019,"2019",8,"White Non-Hispanic",109190,9868,"Census Tract 267, King County, WA","14000US53033026700"
2019,"2019",8,"White Non-Hispanic",89083,28604,"Census Tract 268.01, King County, WA","14000US53033026801"
2019,"2019",8,"White Non-Hispanic",58269,11042,"Census Tract 268.02, King County, WA","14000US53033026802"
2019,"2019",8,"White Non-Hispanic",54556,23582,"Census Tract 270, King County, WA","14000US53033027000"
2019,"2019",8,"White Non-Hispanic",55313,29813.000000000004,"Census Tract 271, King County, WA","14000US53033027100"
2019,"2019",8,"White Non-Hispanic",58333,27351.000000000004,"Census Tract 272, King County, WA","14000US53033027200"
2019,"2019",8,"White Non-Hispanic",80950,9057,"Census Tract 273, King County, WA","14000US53033027300"
2019,"2019",8,"White Non-Hispanic",90288,7009,"Census Tract 274, King County, WA","14000US53033027400"
2019,"2019",8,"White Non-Hispanic",63551,7293.999999999999,"Census Tract 275, King County, WA","14000US53033027500"
2019,"2019",8,"White Non-Hispanic",117880,19543,"Census Tract 276, King County, WA","14000US53033027600"
2019,"2019",8,"White Non-Hispanic",70484,15626,"Census Tract 277.01, King County, WA","14000US53033027701"
2019,"2019",8,"White Non-Hispanic",94728,19544,"Census Tract 277.02, King County, WA","14000US53033027702"
2019,"2019",8,"White Non-Hispanic",101818,15126.000000000002,"Census Tract 278, King County, WA","14000US53033027800"
2019,"2019",8,"White Non-Hispanic",67416,20387,"Census Tract 279, King County, WA","14000US53033027900"
2019,"2019",8,"White Non-Hispanic",51940,10809,"Census Tract 280, King County, WA","14000US53033028000"
2019,"2019",8,"White Non-Hispanic",77917,15111.000000000002,"Census Tract 281, King County, WA","14000US53033028100"
2019,"2019",8,"White Non-Hispanic",81406,18337,"Census Tract 282, King County, WA","14000US53033028200"
2019,"2019",8,"White Non-Hispanic",94015,15242,"Census Tract 283, King County, WA","14000US53033028300"
2019,"2019",8,"White Non-Hispanic",61397,5599,"Census Tract 284.02, King County, WA","14000US53033028402"
2019,"2019",8,"White Non-Hispanic",51000,13558,"Census Tract 284.03, King County, WA","14000US53033028403"
2019,"2019",8,"White Non-Hispanic",84265,20896,"Census Tract 285, King County, WA","14000US53033028500"
2019,"2019",8,"White Non-Hispanic",89236,17364,"Census Tract 286, King County, WA","14000US53033028600"
2019,"2019",8,"White Non-Hispanic",99612,12874,"Census Tract 287, King County, WA","14000US53033028700"
2019,"2019",8,"White Non-Hispanic",65114,8540,"Census Tract 288.01, King County, WA","14000US53033028801"
2019,"2019",8,"White Non-Hispanic",61518,22966,"Census Tract 288.02, King County, WA","14000US53033028802"
2019,"2019",8,"White Non-Hispanic",72404,9577,"Census Tract 289.01, King County, WA","14000US53033028901"
2019,"2019",8,"White Non-Hispanic",65316,9741,"Census Tract 289.02, King County, WA","14000US53033028902"
2019,"2019",8,"White Non-Hispanic",75323,17047,"Census Tract 290.01, King County, WA","14000US53033029001"
2019,"2019",8,"White Non-Hispanic",49375,13714,"Census Tract 290.03, King County, WA","14000US53033029003"
2019,"2019",8,"White Non-Hispanic",50658,19853,"Census Tract 290.04, King County, WA","14000US53033029004"
2019,"2019",8,"White Non-Hispanic",71979,15885,"Census Tract 291.01, King County, WA","14000US53033029101"
2019,"2019",8,"White Non-Hispanic",84531,21944,"Census Tract 291.02, King County, WA","14000US53033029102"
